user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
NiCORONofficial,NiCORON,1117971339275407360,2019-04-16 02:01:52,/NiCORONofficial/status/1117971339275407360,845,5,54,"ZOZOTOWN

＼¥1,000 OFF special coupon／
ラメプリーツドッキングワンピース
¥6,372 → ¥5,372 tax in
color sax blue / charcoal gray
size FREE

透け感があり、きらきらと光るラメがポイントのドッキングワンピース
上からスウェットなど重ね着も◎

▼check
https://zozo.jp/search/?p_tpcsid=936652 …pic.twitter.com/qiDJYGkZ1t","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><img alt=""🐰"" aria-label=""Emoji: ウサギの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" title=""ウサギの顔""/>ZOZOTOWN<img alt=""🐰"" aria-label=""Emoji: ウサギの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" title=""ウサギの顔""/>

＼¥1,000 OFF special coupon<img alt=""⭐️"" aria-label=""Emoji: 中くらいの星"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2b50.png"" title=""中くらいの星""/>／
ラメプリーツドッキングワンピース
¥6,372 → ¥5,372 tax in
color sax blue / charcoal gray
size FREE

透け感があり、きらきらと光るラメがポイントのドッキングワンピース<img alt=""💎"" aria-label=""Emoji: 宝石"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f48e.png"" title=""宝石""/>
上からスウェットなど重ね着も◎

▼check
<a class=""twitter-timeline-link"" data-expanded-url=""https://zozo.jp/search/?p_tpcsid=936652"" dir=""ltr"" href=""https://t.co/1IBTAHcWTN"" rel=""nofollow noopener"" target=""_blank"" title=""https://zozo.jp/search/?p_tpcsid=936652""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">zozo.jp/search/?p_tpcs</span><span class=""invisible"">id=936652</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qiDJYGkZ1t"">pic.twitter.com/qiDJYGkZ1t</a></p>"
0220nicole,藤田 ニコル(にこるん),1117800091698380800,2019-04-15 14:41:24,/0220nicole/status/1117800091698380800,12530,187,434,"ぶれてる笑

そして中途半端に笑ってる^_^笑

明日も頑張ろうねpic.twitter.com/8exYrWNloQ","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ぶれてる笑

そして中途半端に笑ってる^_^笑

明日も頑張ろうね<img alt=""🤫"" aria-label=""Emoji: シッと言っている顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92b.png"" title=""シッと言っている顔""/><img alt=""🤫"" aria-label=""Emoji: シッと言っている顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92b.png"" title=""シッと言っている顔""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8exYrWNloQ"">pic.twitter.com/8exYrWNloQ</a></p>"
0220nicole,藤田 ニコル(にこるん),1117768025850040321,2019-04-15 12:33:59,/0220nicole/status/1117768025850040321,3057,134,174,ファッションショーの時は携帯を置いて推しを全力で応援する方が楽しいよ！私は基本写真撮影ダメなファッションショーで携帯向けられてても、ファンサしにくい。目と目が合わないしhttps://twitter.com/yuimu6111_25/status/1117767449212936192 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""ja"">ファッションショーの時は携帯を置いて推しを全力で応援する方が楽しいよ！私は基本写真撮影ダメなファッションショーで携帯向けられてても、ファンサしにくい。目と目が合わないし<img alt=""🤐"" aria-label=""Emoji: お口チャック"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f910.png"" title=""お口チャック""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/yuimu6111_25/status/1117767449212936192"" dir=""ltr"" href=""https://t.co/oCkn7yYjLa"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/yuimu6111_25/status/1117767449212936192""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/yuimu6111_25/s</span><span class=""invisible"">tatus/1117767449212936192</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
0220nicole,藤田 ニコル(にこるん),1117767040876433408,2019-04-15 12:30:04,/0220nicole/status/1117767040876433408,6917,169,349,テーマパークとかに関してはたまにガチのカメラで盗撮だし本当にしんどい。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">テーマパークとかに関してはたまにガチのカメラで盗撮だし本当にしんどい。<img alt=""😭"" aria-label=""Emoji: 号泣"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""号泣""/></p>"
0220nicole,藤田 ニコル(にこるん),1117764916071424000,2019-04-15 12:21:37,/0220nicole/status/1117764916071424000,4910,161,173,お仕事おわったよー！すぐ寝れそうYouTubeとりたいなぁちょっとみんなまっててね。タイミング見て撮れたらすぐ編集するから！次は質問のやつやるよ！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">お仕事おわったよー！すぐ寝れそう<img alt=""🤞"" aria-label=""Emoji: 人差し指と中指を交差した手"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f91e.png"" title=""人差し指と中指を交差した手""/><img alt=""🤞"" aria-label=""Emoji: 人差し指と中指を交差した手"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f91e.png"" title=""人差し指と中指を交差した手""/>YouTubeとりたいなぁちょっとみんなまっててね。タイミング見て撮れたらすぐ編集するから！次は質問のやつやるよ！</p>"
0220nicole,藤田 ニコル(にこるん),1117764678459854849,2019-04-15 12:20:41,/0220nicole/status/1117764678459854849,29975,461,2012,やっぱり盗撮にはなれない。スーパースター気分で堂々としてればいいのだけど、ずっとカメラ向けられると縮こまっちゃうし沢山目があるみたいでずっと下見ちゃう。撮ってる人はカメラずっと向けられた事あるのかな？(どうせ芸能人なんだからと、だったら芸能人辞めれば)って言われるのはもう知ってる！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">やっぱり盗撮にはなれない。スーパースター気分で堂々としてればいいのだけど、ずっとカメラ向けられると縮こまっちゃうし沢山目があるみたいでずっと下見ちゃう。撮ってる人はカメラずっと向けられた事あるのかな？(どうせ芸能人なんだからと、だったら芸能人辞めれば)って言われるのはもう知ってる！</p>"
nicoron_est,NiCORON lumineest,1117729813387603970,2019-04-15 10:02:08,/nicoron_est/status/1117729813387603970,885,2,56,"【チェリー刺繍Tシャツ】
▷MB92L1C0100
￥3,500+tax

160cm

03-5357-7220

#NiCORON
#藤田ニコル
#にこるんpic.twitter.com/IKWfEYXzEF","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【チェリー刺繍Tシャツ】
▷MB92L1C0100
￥3,500+tax

160cm

<img alt=""☎️"" aria-label=""Emoji: 電話"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/260e.png"" title=""電話""/>03-5357-7220

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NiCORON?src=hash""><s>#</s><b>NiCORON</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E8%97%A4%E7%94%B0%E3%83%8B%E3%82%B3%E3%83%AB?src=hash""><s>#</s><b>藤田ニコル</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E3%81%AB%E3%81%93%E3%82%8B%E3%82%93?src=hash""><s>#</s><b>にこるん</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IKWfEYXzEF"">pic.twitter.com/IKWfEYXzEF</a></p>"
NiCORONofficial,NiCORON,1117668889762996226,2019-04-15 06:00:03,/NiCORONofficial/status/1117668889762996226,701,0,46,"ZOZOTOWN

先週の売れ筋ランキングTOP30！

売上ダントツNo.1は「バックプリントカットワンピース」
1枚で着てもシャツをINしても、デニムを履いても、色んな着こなしができるTシャツワンピ

▼check
https://zozo.jp/sp/search/?p_tpcsid=936386 …pic.twitter.com/e0OJOG4Cyg","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><img alt=""🐰"" aria-label=""Emoji: ウサギの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" title=""ウサギの顔""/>ZOZOTOWN<img alt=""🐰"" aria-label=""Emoji: ウサギの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" title=""ウサギの顔""/>

先週の売れ筋ランキング<img alt=""⭐️"" aria-label=""Emoji: 中くらいの星"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2b50.png"" title=""中くらいの星""/>TOP30！

売上ダントツNo.1は「バックプリントカットワンピース」<img alt=""✨"" aria-label=""Emoji: キラキラ"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2728.png"" title=""キラキラ""/>
1枚で着てもシャツをINしても、デニムを履いても、色んな着こなしができるTシャツワンピ<img alt=""❤️"" aria-label=""Emoji: 赤色のハート"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""赤色のハート""/>

▼check
<a class=""twitter-timeline-link"" data-expanded-url=""https://zozo.jp/sp/search/?p_tpcsid=936386"" dir=""ltr"" href=""https://t.co/YlPVEauPg2"" rel=""nofollow noopener"" target=""_blank"" title=""https://zozo.jp/sp/search/?p_tpcsid=936386""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">zozo.jp/sp/search/?p_t</span><span class=""invisible"">pcsid=936386</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/e0OJOG4Cyg"">pic.twitter.com/e0OJOG4Cyg</a></p>"
NiCORON_109,NiCORON SHIBUYA109,1117684399045091328,2019-04-15 07:01:40,/NiCORON_109/status/1117684399045091328,1065,1,63,"New Arrival
.
チェリー刺繍Tシャツ
¥3,500+tax
．
人気のワンポイントチェリーのTシャツが登場
シンプルなので重ね着や着回し抜群です
.
staffaoi
.
#NiCORON #渋谷109 #藤田ニコルpic.twitter.com/TKv0hDKPSY","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><img alt=""🍒"" aria-label=""Emoji: さくらんぼ"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f352.png"" title=""さくらんぼ""/>New Arrival<img alt=""💕"" aria-label=""Emoji: 2つのハート"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f495.png"" title=""2つのハート""/>
.
チェリー刺繍Tシャツ
¥3,500+tax
．
人気のワンポイントチェリーのTシャツが登場<img alt=""😍"" aria-label=""Emoji: 目がハートの笑顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""目がハートの笑顔""/>
シンプルなので重ね着や着回し抜群です<img alt=""⭐️"" aria-label=""Emoji: 中くらいの星"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2b50.png"" title=""中くらいの星""/>
.
staff<img alt=""🦋"" aria-label=""Emoji: チョウ"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f98b.png"" title=""チョウ""/>aoi
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NiCORON?src=hash""><s>#</s><b>NiCORON</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E6%B8%8B%E8%B0%B7109?src=hash""><s>#</s><b>渋谷109</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E8%97%A4%E7%94%B0%E3%83%8B%E3%82%B3%E3%83%AB?src=hash""><s>#</s><b>藤田ニコル</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TKv0hDKPSY"">pic.twitter.com/TKv0hDKPSY</a></p>"
NiCORONofficial,NiCORON,1117623937003737090,2019-04-15 03:01:25,/NiCORONofficial/status/1117623937003737090,781,1,43,"OFFICIAL ONLINE STORE

＼new arrival／
ベーシックロゴプリントTシャツ
¥3,500 + tax
color charcoal gray / beige / sax blue
size FREE

ぷっくりとした小さめのロゴデザインが可愛い
淡めのカラー展開で春らしいコーデが叶います

▼check
http://stripe-club.com/nicoron/ pic.twitter.com/f7aEgZfY78","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><img alt=""🐰"" aria-label=""Emoji: ウサギの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" title=""ウサギの顔""/>OFFICIAL ONLINE STORE<img alt=""🐰"" aria-label=""Emoji: ウサギの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" title=""ウサギの顔""/>

＼new arrival<img alt=""💋"" aria-label=""Emoji: キスマーク"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f48b.png"" title=""キスマーク""/>／
ベーシックロゴプリントTシャツ
¥3,500 + tax
color charcoal gray / beige / sax blue
size FREE

ぷっくりとした小さめのロゴデザインが可愛い<img alt=""💙"" aria-label=""Emoji: 青のハート"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f499.png"" title=""青のハート""/>
淡めのカラー展開で春らしいコーデが叶います<img alt=""💐"" aria-label=""Emoji: 花束"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f490.png"" title=""花束""/>

▼check
<a class=""twitter-timeline-link"" data-expanded-url=""http://stripe-club.com/nicoron/"" dir=""ltr"" href=""https://t.co/4B4HvqPLa7"" rel=""nofollow noopener"" target=""_blank"" title=""http://stripe-club.com/nicoron/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">stripe-club.com/nicoron/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/f7aEgZfY78"">pic.twitter.com/f7aEgZfY78</a></p>"
0220nicole,藤田 ニコル(にこるん),1117620492708405249,2019-04-15 02:47:44,/0220nicole/status/1117620492708405249,28203,282,1066,"ロケから戻って
ヒルナンデスいってきますpic.twitter.com/3AebY0suL2","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ロケから戻って
ヒルナンデスいってきます<img alt=""🙆‍♀️"" aria-label=""Emoji: OKサインの女性"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f646-200d-2640-fe0f.png"" title=""OKサインの女性""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3AebY0suL2"">pic.twitter.com/3AebY0suL2</a></p>"
0220nicole,藤田 ニコル(にこるん),1117554700256075777,2019-04-14 22:26:18,/0220nicole/status/1117554700256075777,3306,52,132,すごい^_^にこうさhttps://twitter.com/naatan0202/status/1117553916034420736 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""ja"">すごい^_^にこうさ<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/naatan0202/status/1117553916034420736"" dir=""ltr"" href=""https://t.co/j1cIdFzxpR"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/naatan0202/status/1117553916034420736""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/naatan0202/sta</span><span class=""invisible"">tus/1117553916034420736</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
0220nicole,藤田 ニコル(にこるん),1117525954136432641,2019-04-14 20:32:04,/0220nicole/status/1117525954136432641,7772,154,264,朝が早いと寝なきゃもう時間ない起きなきゃってプレッシャーで全然眠りにつけないで汗だくほぼ目をつむって終了した,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">朝が早いと寝なきゃもう時間ない起きなきゃってプレッシャーで全然眠りにつけないで汗だく<img alt=""🥺"" aria-label=""Emoji: 訴えかける顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""訴えかける顔""/>ほぼ目をつむって終了した<img alt=""🐷"" aria-label=""Emoji: ブタの顔"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f437.png"" title=""ブタの顔""/></p>"
0220nicole,藤田 ニコル(にこるん),1117525645653762048,2019-04-14 20:30:51,/0220nicole/status/1117525645653762048,4699,108,149,おはよう！今日はヒルナン前にロケでヒルナンもやって夜までだぁがんばろう！,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おはよう！今日はヒルナン前にロケでヒルナンもやって夜までだぁがんばろう！</p>"
