user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
utu__bot,鬱bot,1103309408551919616,2019-03-06 15:00:36,/utu__bot/status/1103309408551919616,0,0,0,鬱ほー　（0時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">鬱ほー　（0時）</p>"
utu__bot,鬱bot,1103302236942196742,2019-03-06 14:32:06,/utu__bot/status/1103302236942196742,0,0,0,三途の川なう,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">三途の川なう</p>"
utu__bot,鬱bot,1103294710783737856,2019-03-06 14:02:11,/utu__bot/status/1103294710783737856,0,0,0,木缶木ワ凶・：・ヒ三,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">木缶木ワ凶・：・ヒ三</p>"
utu__bot,鬱bot,1103294280494247936,2019-03-06 14:00:29,/utu__bot/status/1103294280494247936,0,0,0,orz　（23時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">orz　（23時）</p>"
utu__bot,鬱bot,1103287134503415808,2019-03-06 13:32:05,/utu__bot/status/1103287134503415808,2,0,0,（（（（（（（倦怠感）））））））,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">（（（（（（（倦怠感）））））））</p>"
utu__bot,鬱bot,1103279602657452032,2019-03-06 13:02:09,/utu__bot/status/1103279602657452032,0,0,0,むにゃ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">むにゃ</p>"
utu__bot,鬱bot,1103279187559768064,2019-03-06 13:00:30,/utu__bot/status/1103279187559768064,0,0,0,泣いてもいいですか・・　（22時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">泣いてもいいですか・・　（22時）</p>"
utu__bot,鬱bot,1103272037332578304,2019-03-06 12:32:06,/utu__bot/status/1103272037332578304,0,0,0,（白目,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">（白目</p>"
utu__bot,鬱bot,1103264506543656960,2019-03-06 12:02:10,/utu__bot/status/1103264506543656960,0,0,0,つまんね ゜へ゜,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">つまんね ゜へ゜</p>"
utu__bot,鬱bot,1103264089747316736,2019-03-06 12:00:31,/utu__bot/status/1103264089747316736,0,0,0,＆<ﾊｧ･･･ ←いつもの俺　（21時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">＆&lt;ﾊｧ･･･ ←いつもの俺　（21時）</p>"
utu__bot,鬱bot,1103256940455485441,2019-03-06 11:32:06,/utu__bot/status/1103256940455485441,0,0,0,正直死ぬのは怖い。けどどうしようもない。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">正直死ぬのは怖い。けどどうしようもない。</p>"
utu__bot,鬱bot,1103249408714399745,2019-03-06 11:02:11,/utu__bot/status/1103249408714399745,0,0,0,もう生きていたくない・・,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">もう生きていたくない・・</p>"
utu__bot,鬱bot,1103248983516831744,2019-03-06 11:00:29,/utu__bot/status/1103248983516831744,0,0,0,タヒ・・　（20時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">タヒ・・　（20時）</p>"
utu__bot,鬱bot,1103233883825332225,2019-03-06 10:00:29,/utu__bot/status/1103233883825332225,0,0,0,晩飯食べなくていっかぁ・・だるい　（19時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">晩飯食べなくていっかぁ・・だるい　（19時）</p>"
utu__bot,鬱bot,1103226739277258752,2019-03-06 09:32:06,/utu__bot/status/1103226739277258752,0,0,0,クスリは良くないよ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">クスリは良くないよ</p>"
utu__bot,鬱bot,1103219206349180929,2019-03-06 09:02:10,/utu__bot/status/1103219206349180929,0,0,0,どうなの？今の生活で良いの？来世の方がずっと楽しいかもよ？,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">どうなの？今の生活で良いの？来世の方がずっと楽しいかもよ？</p>"
utu__bot,鬱bot,1103218793797451776,2019-03-06 09:00:31,/utu__bot/status/1103218793797451776,0,0,0,あと6時間で一日が終わる。あと6時間で明日が始まる・・・　（18時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">あと6時間で一日が終わる。あと6時間で明日が始まる・・・　（18時）</p>"
utu__bot,鬱bot,1103203689953615872,2019-03-06 08:00:30,/utu__bot/status/1103203689953615872,0,0,0,はぁはぁ（溜息　（17時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">はぁはぁ（溜息　（17時）</p>"
utu__bot,鬱bot,1103189004583821312,2019-03-06 07:02:09,/utu__bot/status/1103189004583821312,0,0,0,鬱なんて下らねえぜ！俺の歌を・・・はぁ、だり・・・,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">鬱なんて下らねえぜ！俺の歌を・・・はぁ、だり・・・</p>"
utu__bot,鬱bot,1103188577293197312,2019-03-06 07:00:27,/utu__bot/status/1103188577293197312,0,0,0,つまんない、毎日　（16時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">つまんない、毎日　（16時）</p>"
utu__bot,鬱bot,1103173908818096128,2019-03-06 06:02:10,/utu__bot/status/1103173908818096128,0,0,0,鬱だ。死のう。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">鬱だ。死のう。</p>"
utu__bot,鬱bot,1103173506831806465,2019-03-06 06:00:34,/utu__bot/status/1103173506831806465,0,0,0,誰も居ない・・ここには俺一人・・　（15時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">誰も居ない・・ここには俺一人・・　（15時）</p>"
utu__bot,鬱bot,1103166344382435328,2019-03-06 05:32:06,/utu__bot/status/1103166344382435328,0,0,0,나는 우울증입니다. 죽고 싶어.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ko"">나는 우울증입니다. 죽고 싶어.</p>"
utu__bot,鬱bot,1103158813090181121,2019-03-06 05:02:11,/utu__bot/status/1103158813090181121,0,0,0,終わりだよ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">終わりだよ</p>"
utu__bot,鬱bot,1103158381588541440,2019-03-06 05:00:28,/utu__bot/status/1103158381588541440,0,0,0,ああああああああああああああああ・・・・　（14時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ああああああああああああああああ・・・・　（14時）</p>"
utu__bot,鬱bot,1103151238273617920,2019-03-06 04:32:05,/utu__bot/status/1103151238273617920,0,0,0,爆発(ﾄﾞｶｰﾝ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">爆発(ﾄﾞｶｰﾝ</p>"
utu__bot,鬱bot,1103143287458676736,2019-03-06 04:00:29,/utu__bot/status/1103143287458676736,0,0,0,午後か・・早く一日が終わってほしい・・　（13時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">午後か・・早く一日が終わってほしい・・　（13時）</p>"
utu__bot,鬱bot,1103136142164029440,2019-03-06 03:32:06,/utu__bot/status/1103136142164029440,0,0,0,また、リムられた・・鬱になるな,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">また、リムられた・・鬱になるな</p>"
utu__bot,鬱bot,1103128615938547713,2019-03-06 03:02:11,/utu__bot/status/1103128615938547713,0,0,0,さよならわーるど,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">さよならわーるど</p>"
utu__bot,鬱bot,1103128198110306306,2019-03-06 03:00:32,/utu__bot/status/1103128198110306306,0,0,0,昼飯は涙の味でした　（12時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">昼飯は涙の味でした　（12時）</p>"
utu__bot,鬱bot,1103113090051108865,2019-03-06 02:00:30,/utu__bot/status/1103113090051108865,0,0,0,どうしようどうしようどうしよう　（11時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">どうしようどうしようどうしよう　（11時）</p>"
utu__bot,鬱bot,1103098410310107137,2019-03-06 01:02:10,/utu__bot/status/1103098410310107137,0,0,0,我很沮丧。所以，我想死。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""zh"">我很沮丧。所以，我想死。</p>"
utu__bot,鬱bot,1103097991735308288,2019-03-06 01:00:30,/utu__bot/status/1103097991735308288,0,0,0,もう何もやる気がおきない・・　（10時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">もう何もやる気がおきない・・　（10時）</p>"
utu__bot,鬱bot,1103090841059377152,2019-03-06 00:32:05,/utu__bot/status/1103090841059377152,0,0,0,鬱は病気だよ。病院行こうよ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">鬱は病気だよ。病院行こうよ</p>"
utu__bot,鬱bot,1103082886100467712,2019-03-06 00:00:28,/utu__bot/status/1103082886100467712,0,0,0,苦時だよー・・　（9時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">苦時だよー・・　（9時）</p>"
utu__bot,鬱bot,1103075747944525824,2019-03-05 23:32:07,/utu__bot/status/1103075747944525824,0,0,0,三途の川なう,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">三途の川なう</p>"
utu__bot,鬱bot,1103068215444307968,2019-03-05 23:02:11,/utu__bot/status/1103068215444307968,0,0,0,むこうに花畑が見えるよ、おかーさん,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">むこうに花畑が見えるよ、おかーさん</p>"
utu__bot,鬱bot,1103067796647206913,2019-03-05 23:00:31,/utu__bot/status/1103067796647206913,0,0,0,うおっ眩しっ　（8時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">うおっ眩しっ　（8時）</p>"
utu__bot,鬱bot,1103060631538696192,2019-03-05 22:32:03,/utu__bot/status/1103060631538696192,0,0,0,【警告】このbotはあなたの精神を害する可能性があります。早めのブロックを。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【警告】このbotはあなたの精神を害する可能性があります。早めのブロックを。</p>"
utu__bot,鬱bot,1103053089420894209,2019-03-05 22:02:04,/utu__bot/status/1103053089420894209,0,0,0,は？ウツボットじゃねえし,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">は？ウツボットじゃねえし</p>"
utu__bot,鬱bot,1103052693164122112,2019-03-05 22:00:30,/utu__bot/status/1103052693164122112,0,0,0,また一日が始まると思うと死にたくなるな・・　（7時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">また一日が始まると思うと死にたくなるな・・　（7時）</p>"
utu__bot,鬱bot,1103045529456410624,2019-03-05 21:32:02,/utu__bot/status/1103045529456410624,0,0,0,死ぬんかな・・俺・・・・,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">死ぬんかな・・俺・・・・</p>"
utu__bot,鬱bot,1103037986306895877,2019-03-05 21:02:04,/utu__bot/status/1103037986306895877,0,0,0,コジロー「イタイ！イタイ！イタイ！離せウツボット！敵はあっちだろうっ？！」ウツボット「あんなとこまで移動するのがだるい」,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">コジロー「イタイ！イタイ！イタイ！離せウツボット！敵はあっちだろうっ？！」ウツボット「あんなとこまで移動するのがだるい」</p>"
utu__bot,鬱bot,1103037597528408064,2019-03-05 21:00:31,/utu__bot/status/1103037597528408064,0,0,0,絶望のー朝がきたー♪　（6時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">絶望のー朝がきたー♪　（6時）</p>"
utu__bot,鬱bot,1103030431715213312,2019-03-05 20:32:02,/utu__bot/status/1103030431715213312,0,0,0,つかれた・・・,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">つかれた・・・</p>"
utu__bot,鬱bot,1103022483240738816,2019-03-05 20:00:27,/utu__bot/status/1103022483240738816,0,0,0,空が明るんできたね・・　（5時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">空が明るんできたね・・　（5時）</p>"
utu__bot,鬱bot,1103015332388597760,2019-03-05 19:32:02,/utu__bot/status/1103015332388597760,0,0,0,最近何やってもつまらない,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">最近何やってもつまらない</p>"
utu__bot,鬱bot,1103007388234219520,2019-03-05 19:00:28,/utu__bot/status/1103007388234219520,0,0,0,４時・・死に時・・・　（4時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">４時・・死に時・・・　（4時）</p>"
utu__bot,鬱bot,1102992300777459712,2019-03-05 18:00:31,/utu__bot/status/1102992300777459712,0,0,0,３時とか、惨事のことだろ・・？　（3時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">３時とか、惨事のことだろ・・？　（3時）</p>"
utu__bot,鬱bot,1102985134138023936,2019-03-05 17:32:03,/utu__bot/status/1102985134138023936,0,0,0,나는 우울증입니다. 죽고 싶어.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ko"">나는 우울증입니다. 죽고 싶어.</p>"
utu__bot,鬱bot,1102977587825930241,2019-03-05 17:02:03,/utu__bot/status/1102977587825930241,0,0,0,終わりだよ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">終わりだよ</p>"
utu__bot,鬱bot,1102977191623634944,2019-03-05 17:00:29,/utu__bot/status/1102977191623634944,0,0,0,丑三つ時だね。黄泉の国に連れてってよ・・　（2時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">丑三つ時だね。黄泉の国に連れてってよ・・　（2時）</p>"
utu__bot,鬱bot,1102970033557233666,2019-03-05 16:32:02,/utu__bot/status/1102970033557233666,0,0,0,Я в депрессии. Поэтому я хотел умереть.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ru"">Я в депрессии. Поэтому я хотел умереть.</p>"
utu__bot,鬱bot,1102962084755628032,2019-03-05 16:00:27,/utu__bot/status/1102962084755628032,0,0,0,1時になったのか・・はぁ　（1時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">1時になったのか・・はぁ　（1時）</p>"
utu__bot,鬱bot,1102954933018480641,2019-03-05 15:32:02,/utu__bot/status/1102954933018480641,0,0,0,ばいばい,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ばいばい</p>"
utu__bot,鬱bot,1102946996778819585,2019-03-05 15:00:30,/utu__bot/status/1102946996778819585,0,0,0,鬱ほー　（0時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">鬱ほー　（0時）</p>"
utu__bot,鬱bot,1102939864285237248,2019-03-05 14:32:09,/utu__bot/status/1102939864285237248,0,0,0,ああ、これが走馬燈ってやつか,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ああ、これが走馬燈ってやつか</p>"
utu__bot,鬱bot,1102932326961434625,2019-03-05 14:02:12,/utu__bot/status/1102932326961434625,0,0,0,コジローはわしが育てた。,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">コジローはわしが育てた。</p>"
utu__bot,鬱bot,1102931907770122240,2019-03-05 14:00:32,/utu__bot/status/1102931907770122240,0,0,0,orz　（23時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">orz　（23時）</p>"
utu__bot,鬱bot,1102916794598084608,2019-03-05 13:00:29,/utu__bot/status/1102916794598084608,0,0,0,泣いてもいいですか・・　（22時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">泣いてもいいですか・・　（22時）</p>"
utu__bot,鬱bot,1102902118443212808,2019-03-05 12:02:10,/utu__bot/status/1102902118443212808,0,0,0,クスリは良くないよ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">クスリは良くないよ</p>"
utu__bot,鬱bot,1102901703077093381,2019-03-05 12:00:31,/utu__bot/status/1102901703077093381,0,0,0,＆<ﾊｧ･･･ ←いつもの俺　（21時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">＆&lt;ﾊｧ･･･ ←いつもの俺　（21時）</p>"
utu__bot,鬱bot,1102894552900231168,2019-03-05 11:32:06,/utu__bot/status/1102894552900231168,0,0,0,雨の日は鬱でいいね,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">雨の日は鬱でいいね</p>"
utu__bot,鬱bot,1102887021075357697,2019-03-05 11:02:11,/utu__bot/status/1102887021075357697,0,0,0,エロゲやるとさ・・鬱になるよね・・・,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">エロゲやるとさ・・鬱になるよね・・・</p>"
utu__bot,鬱bot,1102886601493864449,2019-03-05 11:00:31,/utu__bot/status/1102886601493864449,0,0,0,タヒ・・　（20時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">タヒ・・　（20時）</p>"
utu__bot,鬱bot,1102871917944397825,2019-03-05 10:02:10,/utu__bot/status/1102871917944397825,0,0,0,鬱：despression,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">鬱：despression</p>"
utu__bot,鬱bot,1102871505086513152,2019-03-05 10:00:31,/utu__bot/status/1102871505086513152,0,0,0,晩飯食べなくていっかぁ・・だるい　（19時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">晩飯食べなくていっかぁ・・だるい　（19時）</p>"
utu__bot,鬱bot,1102864360664264704,2019-03-05 09:32:08,/utu__bot/status/1102864360664264704,0,0,0,憂鬱：melancholy,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">憂鬱：melancholy</p>"
utu__bot,鬱bot,1102856818886242304,2019-03-05 09:02:10,/utu__bot/status/1102856818886242304,0,0,0,ウツボット：80-105-65-100-60-70,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ウツボット：80-105-65-100-60-70</p>"
utu__bot,鬱bot,1102856402970669056,2019-03-05 09:00:31,/utu__bot/status/1102856402970669056,0,0,0,あと6時間で一日が終わる。あと6時間で明日が始まる・・・　（18時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">あと6時間で一日が終わる。あと6時間で明日が始まる・・・　（18時）</p>"
utu__bot,鬱bot,1102849251711770625,2019-03-05 08:32:06,/utu__bot/status/1102849251711770625,0,0,0,どうなの？今の生活で良いの？来世の方がずっと楽しいかもよ？,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">どうなの？今の生活で良いの？来世の方がずっと楽しいかもよ？</p>"
utu__bot,鬱bot,1102841723443531776,2019-03-05 08:02:11,/utu__bot/status/1102841723443531776,0,0,0,死ぬんかな・・俺・・・・,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">死ぬんかな・・俺・・・・</p>"
utu__bot,鬱bot,1102841294856962049,2019-03-05 08:00:29,/utu__bot/status/1102841294856962049,0,0,0,はぁはぁ（溜息　（17時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">はぁはぁ（溜息　（17時）</p>"
utu__bot,鬱bot,1102834153228128258,2019-03-05 07:32:06,/utu__bot/status/1102834153228128258,0,0,0,っ精神安定剤,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">っ精神安定剤</p>"
utu__bot,鬱bot,1102826620744740864,2019-03-05 07:02:10,/utu__bot/status/1102826620744740864,0,0,0,爆発(ﾄﾞｶｰﾝ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">爆発(ﾄﾞｶｰﾝ</p>"
utu__bot,鬱bot,1102826205319839744,2019-03-05 07:00:31,/utu__bot/status/1102826205319839744,0,0,0,つまんない、毎日　（16時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">つまんない、毎日　（16時）</p>"
utu__bot,鬱bot,1102811522089201664,2019-03-05 06:02:10,/utu__bot/status/1102811522089201664,0,0,0,１９９９年になんで人類は滅びなかったのかね,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">１９９９年になんで人類は滅びなかったのかね</p>"
utu__bot,鬱bot,1102811100427345921,2019-03-05 06:00:30,/utu__bot/status/1102811100427345921,0,0,0,誰も居ない・・ここには俺一人・・　（15時）,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">誰も居ない・・ここには俺一人・・　（15時）</p>"
utu__bot,鬱bot,1102796423454646273,2019-03-05 05:02:10,/utu__bot/status/1102796423454646273,0,0,0,"Je suis déprimé. Alors, je voulais mourir.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Je suis déprimé. Alors, je voulais mourir.</p>"
